word_id,word,tag
22112,mag-alas-8,OTH
22113,ng,FIL
22114,umaga,FIL
22115,sa,FIL
22116,harap,FIL
22117,ng,FIL
22118,Commission,ENG
22119,on,ENG
22120,Audit,ENG
22121,(,OTH
22122,COA,OTH
22123,),OTH
22124,sa,FIL
22125,Commonwealth,OTH
22126,Ave,OTH
22127,",",OTH
22128,nagtapos,FIL
22129,ang,FIL
22130,caravan,ENG
22131,sa,FIL
22132,Welcome,OTH
22133,Rotonda,OTH
22134,sa,FIL
22135,Quezon,OTH
22136,Ave,OTH
22137,pagsapit,FIL
22138,ng,FIL
22139,alas-1,OTH
22140,ng,FIL
22141,hapon,FIL
22142,.,OTH
22143,Natatawa,FIL
22144,ako,FIL
22145,kay,FIL
22146,seah,OTH
22147,HAHAHAHHAHA,OTH
22148,Ako,FIL
22149,naman,FIL
22150,si,FIL
22151,tanga,FIL
22152,",",OTH
22153,naniwala,FIL
22154,ako,FIL
22155,sa,FIL
22156,pangakong,FIL
22157,he'll,ENG
22158,be,ENG
22159,a,ENG
22160,better,ENG
22161,man,ENG
22162,basta,FIL
22163,bumalik,FIL
22164,lang,FIL
22165,ako,FIL
22166,.,OTH
22167,auq,FIL
22168,mag,FIL
22169,pasa,FIL
22170,ng,FIL
22171,vid,OTH
22172,sa,FIL
22173,pe,OTH
22174,dzai,FIL
22175,nag,FIL
22176,bbinge,ENG
22177,mga,FIL
22178,kasama,FIL
22179,q,OTH
22180,Sabihin,FIL
22181,mo,FIL
22182,:,OTH
22183,,OTH
22184,Tunay,FIL
22185,na,FIL
22186,ako,FIL
22187,ay,FIL
22188,sinaway,FIL
22189,na,FIL
22190,sumamba,FIL
22191,sa,FIL
22192,mga,FIL
22193,dinadalanginan,FIL
22194,ninyo,FIL
22195,bukod,FIL
22196,pa,FIL
22197,kay,FIL
22198,Allh,OTH
22199,",",OTH
22200,noong,FIL
22201,dumating,FIL
22202,sa,FIL
22203,akin,FIL
22204,ang,FIL
22205,mga,FIL
22206,malinaw,FIL
22207,na,FIL
22208,patunay,FIL
22209,mula,FIL
22210,sa,FIL
22211,Panginoon,FIL
22212,ko,FIL
22213,",",OTH
22214,at,FIL
22215,inutusan,FIL
22216,na,FIL
22217,magpasakop,FIL
22218,sa,FIL
22219,Panginoon,FIL
22220,ng,FIL
22221,mga,FIL
22222,nilalang,FIL
22223,.,OTH
22224,,OTH
22225,,OTH
22226,Iba-ibang,FIL
22227,petsa,FIL
22228,ang,FIL
22229,itinakda,FIL
22230,ng,FIL
22231,regional,ENG
22232,at,FIL
22233,division,ENG
22234,offices,ENG
22235,ng,FIL
22236,DepEd,OTH
22237,sa,FIL
22238,pagsisimula,FIL
22239,ng,FIL
22240,expansion,ENG
22241,phase,ENG
22242,",",OTH
22243,batay,FIL
22244,sa,FIL
22245,kanilang,FIL
22246,kahandaan,FIL
22247,:,OTH
22248,Sa,FIL
22249,Calabarzon,OTH
22250,",",OTH
22251,magbubukas,FIL
22252,na,FIL
22253,ulit,FIL
22254,ang,FIL
22255,klase,FIL
22256,matapos,FIL
22257,ang,FIL
22258,3,OTH
22259,linggong,FIL
22260,pahinga,FIL
22261,dahil,FIL
22262,sa,FIL
22263,health,ENG
22264,break,ENG
22265,at,FIL
22266,mid-year,ENG
22267,break,ENG
22268,.,OTH
22269,Marami,FIL
22270,rin,FIL
22271,ang,FIL
22272,ganyang,FIL
22273,kwento,FIL
22274,na,FIL
22275,nagpatotoo,FIL
22276,sa,FIL
22277,kalupitan,FIL
22278,ng,FIL
22279,Marcoses,OTH
22280,sa,FIL
22281,non-supporters,ENG
22282,nila,FIL
22283,",",OTH
22284,again,ENG
22285,kaya,FIL
22286,mo,FIL
22287,ba,FIL
22288,magpatawad,FIL
22289,sa,FIL
22290,mga,FIL
22291,oppressors,ENG
22292,ng,FIL
22293,pamilya,FIL
22294,mo,FIL
22295,?,OTH
22296,Nabasa,FIL
22297,nga,FIL
22298,ni,FIL
22299,Pokwang,OTH
22300,ang,FIL
22301,balita,FIL
22302,",",OTH
22303,at,FIL
22304,agad,FIL
22305,niyang,FIL
22306,inalok,FIL
22307,ang,FIL
22308,kanyang,FIL
22309,bahay,FIL
22310,kay,FIL
22311,Miss,ENG
22312,Myanmar,OTH
22313,.,OTH
22314,Kami,FIL
22315,na,FIL
22316,nagreklamo,FIL
22317,sa,FIL
22318,pagkawala,FIL
22319,ng,FIL
22320,pera,FIL
22321,ko,FIL
22322,na,FIL
22323,sana,FIL
22324,pangpagamot,FIL
22325,ko,FIL
22326,ng,FIL
22327,mga,FIL
22328,panahon,FIL
22329,na,FIL
22330,yun,FIL
22331,ako,FIL
22332,pa,FIL
22333,pinalabas,FIL
22334,na,FIL
22335,may,FIL
22336,kasalanan,FIL
22337,ng,FIL
22338,bangko,FIL
22339,na,FIL
22340,yan,FIL
22341,!,OTH
22342,I,ENG
22343,didnt,ENG
22344,expect,ENG
22345,na,FIL
22346,ang,FIL
22347,dami,FIL
22348,kung,FIL
22349,natutunan,FIL
22350,sa,FIL
22351,interview,ENG
22352,nato,FIL
22353,.,OTH
22354,Sinabi,FIL
22355,ni,FIL
22356,Domagoso,OTH
22357,nitong,FIL
22358,Linggo,FIL
22359,",",OTH
22360,Marso,FIL
22361,1,OTH
22362,",",OTH
22363,na,FIL
22364,gagamitin,FIL
22365,niya,FIL
22366,ang,FIL
22367,mga,FIL
22368,malilikom,FIL
22369,sa,FIL
22370,tax,ENG
22371,debts,ENG
22372,para,FIL
22373,matulungan,FIL
22374,ang,FIL
22375,mga,FIL
22376,Pilipinong,FIL
22377,naapektuhan,FIL
22378,ng,FIL
22379,coronavirus,OTH
22380,disease,ENG
22381,(,OTH
22382,COVID-19,OTH
22383,),OTH
22384,pandemic,ENG
22385,.,OTH
22386,isang,FIL
22387,album,ENG
22388,n,FIL
22389,mabibili,FIL
22390,mo,FIL
22391,dyan,FIL
22392,Kilala,FIL
22393,ang,FIL
22394,umanoy,FIL
22395,drug,ENG
22396,lord,ENG
22397,dati,FIL
22398,bilang,FIL
22399,isa,FIL
22400,sa,FIL
22401,mga,FIL
22402,nakakapuslit,FIL
22403,ng,FIL
22404,kilo-kilong,FIL
22405,droga,FIL
22406,sa,FIL
22407,buong,FIL
22408,Visayas,OTH
22409,.,OTH
22410,Di,FIL
22411,yun,FIL
22412,paninira,FIL
22413,sa,FIL
22414,Pilipinas,FIL
22415,yun,FIL
22416,ang,FIL
22417,totoong,FIL
22418,nangyayari,FIL
22419,sa,FIL
22420,Pilipinas,FIL
22421,ngayon,FIL
22422,sa,FIL
22423,ilalim,FIL
22424,ng,FIL
22425,Presidente,FIL
22426,mo,FIL
22427,na,FIL
22428,berdugo,FIL
22429,.,OTH
22430,Kastress,CS
22431,tong,FIL
22432,mga,FIL
22433,kailangan,FIL
22434,lakarin,FIL
22435,sa,FIL
22436,work,ENG
22437,ah,OTH
22438,ayoko,FIL
22439,na,FIL
22440,Matatabunan,FIL
22441,din,FIL
22442,ba,FIL
22443,ako,FIL
22444,ng,FIL
22445,oppai,OTH
22446,ni,FIL
22447,Saeko,OTH
22448,pag,FIL
22449,nagkazombie,CS
22450,apocalypse,ENG
22451,?,OTH
22452,Dapat,FIL
22453,talaga,FIL
22454,na,FIL
22455,matalino,FIL
22456,tayo,FIL
22457,sa,FIL
22458,pagboto,FIL
22459,",",OTH
22460,huwag,FIL
22461,magpaloko,FIL
22462,sa,FIL
22463,mabulaklak,FIL
22464,ang,FIL
22465,sinasabi,FIL
22466,",",OTH
22467,huwag,FIL
22468,agad-agad,FIL
22469,bibigay,FIL
22470,",",OTH
22471,kilalanin,FIL
22472,maigi,FIL
22473,.,OTH
22474,I,ENG
22475,heard,ENG
22476,ready,ENG
22477,na,FIL
22478,yon,FIL
22479,magtake,CS
22480,ng,FIL
22481,risk,ENG
22482,sa,FIL
22483,love,ENG
22484,eh,OTH
22485,.,OTH
22486,Kabanata,FIL
22487,70,OTH
22488,Na,FIL
22489,ang,FIL
22490,Aking,FIL
22491,mga,FIL
22492,misteryo,FIL
22493,ay,FIL
22494,ibinubunyag,FIL
22495,at,FIL
22496,bukas,FIL
22497,na,FIL
22498,namamalas,FIL
22499,",",OTH
22500,at,FIL
22501,hindi,FIL
22502,na,FIL
22503,nakatago,FIL
22504,",",OTH
22505,ay,FIL
22506,lubusang,FIL
22507,dahil,FIL
22508,sa,FIL
22509,Aking,FIL
22510,biyaya,FIL
22511,at,FIL
22512,awa,FIL
22513,.,OTH
22514,Ano,FIL
22515,ba,FIL
22516,ang,FIL
22517,problema,FIL
22518,mo,FIL
22519,at,FIL
22520,ang,FIL
22521,ingay-ingay,FIL
22522,mo,FIL
22523,",",OTH
22524,wika,FIL
22525,umano,FIL
22526,ni,FIL
22527,Ladia,OTH
22528,na,FIL
22529,sinagot,FIL
22530,naman,FIL
22531,ng,FIL
22532,biktima,FIL
22533,na,FIL
22534,bakit,FIL
22535,pag,FIL
22536,sinabi,FIL
22537,ko,FIL
22538,ba,FIL
22539,sayo,FIL
22540,masusulusyunan,FIL
22541,mo,FIL
22542,?,OTH
22543,Wala,FIL
22544,naman,FIL
22545,umanong,FIL
22546,maisip,FIL
22547,na,FIL
22548,dahilan,FIL
22549,ang,FIL
22550,asawa,FIL
22551,nito,FIL
22552,kung,FIL
22553,bakit,FIL
22554,umabot,FIL
22555,sa,FIL
22556,desisyong,FIL
22557,magbigti,FIL
22558,ang,FIL
22559,kanyang,FIL
22560,misis,FIL
22561,.,OTH
22562,Mga,FIL
22563,bias,ENG
22564,kayo,FIL
22565,na,FIL
22566,istasyon,FIL
22567,dapat,FIL
22568,lang,FIL
22569,kayo,FIL
22570,magsara,FIL
22571,,OTH
22572,hindi,FIL
22573,ah,OTH
22574,",",OTH
22575,titingin,FIL
22576,ako,FIL
22577,hanggang,FIL
22578,sa,FIL
22579,taas,FIL
22580,,OTH
22581,sabi,FIL
22582,ko,FIL
22583,at,FIL
22584,tumingin,FIL
22585,sa,FIL
22586,kanya,FIL
22587,.,OTH
22588,nko,FIL
22589,po,FIL
22590,wag,FIL
22591,ka,FIL
22592,paapekto,FIL
22593,sa,FIL
22594,mga,FIL
22595,boshers,ENG
22596,mo,FIL
22597,kailangan,FIL
22598,tangapin,FIL
22599,mo,FIL
22600,sa,FIL
22601,sarili,FIL
22602,mo,FIL
22603,di,FIL
22604,lahat,FIL
22605,ng,FIL
22606,tao,FIL
22607,ma,FIL
22608,sa,FIL
22609,satisfies,ENG
22610,mo,FIL
22611,yaan,FIL
22612,mo,FIL
22613,cla,FIL
22614,mamoblema,FIL
22615,syo,FIL
22616,wag,FIL
22617,mo,FIL
22618,.,OTH
22619,Sinasabi,FIL
22620,niyo,FIL
22621,na,FIL
22622,di,FIL
22623,pa,FIL
22624,ako,FIL
22625,nagbabago,FIL
22626,na,FIL
22627,mas,FIL
22628,lumala,FIL
22629,ugali,FIL
22630,ko,FIL
22631,",",OTH
22632,lahat,FIL
22633,kasi,FIL
22634,may,FIL
22635,proseso,FIL
22636,.,OTH
22637,Ang,FIL
22638,iitim,FIL
22639,nyo,FIL
22640,ang,FIL
22641,babaho,FIL
22642,nyo,FIL
22643,ang,FIL
22644,dami,FIL
22645,kong,FIL
22646,gagawin,FIL
22647,natataranta,FIL
22648,ako,FIL
22649,pero,FIL
22650,kelangan,FIL
22651,cute,ENG
22652,pa,FIL
22653,din,FIL
22654,nanginginig,FIL
22655,tapos,FIL
22656,ang,FIL
22657,init,FIL
22658,ng,FIL
22659,katawan,FIL
22660,ko,FIL
22661,hahahahahaha,OTH
22662,potanginuah,FIL
22663,alak,FIL
22664,pa,FIL
22665,!,OTH
22666,We,ENG
22667,just,ENG
22668,try,ENG
22669,to,ENG
22670,make,ENG
22671,some,ENG
22672,momentum,ENG
22673,for,ENG
22674,our,ENG
22675,team,ENG
22676,",",OTH
22677,kasi,FIL
22678,mabilis,FIL
22679,lang,FIL
22680,ang,FIL
22681,conference,ENG
22682,and,ENG
22683,dikit,FIL
22684,ang,FIL
22685,standings,ENG
22686,",",OTH
22687,sabi,FIL
22688,ni,FIL
22689,Cabagnot,OTH
22690,na,FIL
22691,tinulungan,FIL
22692,ang,FIL
22693,Beermen,OTH
22694,sa,FIL
22695,kabuuang,FIL
22696,30-15,OTH
22697,atake,FIL
22698,sa,FIL
22699,ikatlong,FIL
22700,yugto,FIL
22701,matapos,FIL
22702,na,FIL
22703,maglaho,FIL
22704,ang,FIL
22705,10-puntos,FIL
22706,na,FIL
22707,abante,FIL
22708,at,FIL
22709,kapitan,FIL
22710,ang,FIL
22711,39-38,OTH
22712,abante,FIL
22713,pagpasok,FIL
22714,ng,FIL
22715,ikatlong,FIL
22716,stanza,ENG
22717,.,OTH
22718,umalis,FIL
22719,na,FIL
22720,yong,FIL
22721,anak,FIL
22722,kaya,FIL
22723,ngayon,FIL
22724,lang,FIL
22725,siya,FIL
22726,nag,FIL
22727,sumbong,FIL
22728,!,OTH
22729,Lord,OTH
22730,sana,FIL
22731,maipasa,FIL
22732,ko,FIL
22733,lahat,FIL
22734,ng,FIL
22735,exam,ENG
22736,",",OTH
22737,sure,ENG
22738,ako,FIL
22739,pag,FIL
22740,may,FIL
22741,nabagsak,FIL
22742,ko,FIL
22743,failure,ENG
22744,na,FIL
22745,tingin,FIL
22746,ng,FIL
22747,lahat,FIL
22748,Kaya,FIL
22749,nga,FIL
22750,",",OTH
22751,sinasabi,FIL
22752,ng,FIL
22753,Diyos,FIL
22754,",",OTH
22755,Para,FIL
22756,din,FIL
22757,silang,FIL
22758,mga,FIL
22759,hayop,FIL
22760,na,FIL
22761,nagsisitakas,FIL
22762,mula,FIL
22763,sa,FIL
22764,Aking,FIL
22765,liwanag,FIL
22766,upang,FIL
22767,magkubli,FIL
22768,sa,FIL
22769,mga,FIL
22770,kuweba,FIL
22771,sa,FIL
22772,bundok,FIL
22773,subalit,FIL
22774,wala,FIL
22775,ni,FIL
22776,isa,FIL
22777,sa,FIL
22778,kanila,FIL
22779,ang,FIL
22780,maaaring,FIL
22781,maglaho,FIL
22782,mula,FIL
22783,sa,FIL
22784,sakop,FIL
22785,ng,FIL
22786,Aking,FIL
22787,liwanag,FIL
22788,.,OTH
22789,At,FIL
22790,may,FIL
22791,pang-aasar,FIL
22792,pa,FIL
22793,ang,FIL
22794,boomerang,ENG
22795,post,ENG
22796,na,FIL
22797,`yon,FIL
22798,ni,FIL
22799,Dominic,OTH
22800,",",OTH
22801,dahil,FIL
22802,naka-belat,FIL
22803,talaga,FIL
22804,siya,FIL
22805,",",OTH
22806,o,FIL
22807,labas,FIL
22808,dila,FIL
22809,",",OTH
22810,na,FIL
22811,parang,FIL
22812,sinasabi,FIL
22813,na,FIL
22814,mamatay,FIL
22815,kayo,FIL
22816,sa,FIL
22817,inggit,FIL
22818,na,FIL
22819,mga,FIL
22820,basher,ENG
22821,kayo,FIL
22822,.,OTH
22823,sana,FIL
22824,pagdabogan,FIL
22825,ka,FIL
22826,ng,FIL
22827,lola,FIL
22828,mo,FIL
22829,Ang,FIL
22830,sinasabing,FIL
22831,dahilan,FIL
22832,ng,FIL
22833,laboratoryo,FIL
22834,kay,FIL
22835,,OTH
22836,Donna,OTH
22837,,OTH
22838,ay,FIL
22839,sadyang,FIL
22840,maraming,FIL
22841,nagpapa-test,CS
22842,ngayon,FIL
22843,kaya,FIL
22844,hindi,FIL
22845,agad,FIL
22846,nalalabas,FIL
22847,ang,FIL
22848,test,FIL
22849,results,ENG
22850,.,OTH
22851,Yan,FIL
22852,kasi,FIL
22853,ang,FIL
22854,totoong,FIL
22855,pagmamahal,FIL
22856,ng,FIL
22857,pamilya,FIL
22858,.,OTH
22859,Sa,FIL
22860,tingin,FIL
22861,ng,FIL
22862,LTFRB,OTH
22863,",",OTH
22864,ginagamit,FIL
22865,ng,FIL
22866,mga,FIL
22867,operators,ENG
22868,ang,FIL
22869,kalituhan,FIL
22870,para,FIL
22871,isulong,FIL
22872,ang,FIL
22873,kanilang,FIL
22874,kahilingan,FIL
22875,na,FIL
22876,aprubahan,FIL
22877,ang,FIL
22878,paggamit,FIL
22879,ng,FIL
22880,kanilang,FIL
22881,mga,FIL
22882,pribadong,FIL
22883,terminal,ENG
22884,anumang,FIL
22885,oras,FIL
22886,",",OTH
22887,at,FIL
22888,naging,FIL
22889,hostage,ENG
22890,ang,FIL
22891,libu-libong,FIL
22892,pasaherong,FIL
22893,walang,FIL
22894,masakyan,FIL
22895,.,OTH
22896,Ayon,FIL
22897,sa,FIL
22898,hepe,FIL
22899,ng,FIL
22900,Tiaong,OTH
22901,Municipal,ENG
22902,Police,ENG
22903,Station,ENG
22904,",",OTH
22905,maaring,FIL
22906,paghihiganti,FIL
22907,kay,FIL
22908,dating,FIL
22909,kapitan,FIL
22910,Richard,OTH
22911,Nitro,OTH
22912,ang,FIL
22913,nakikita,FIL
22914,nilang,FIL
22915,motibo,FIL
22916,sa,FIL
22917,pamamaril,FIL
22918,.,OTH
22919,Sa,FIL
22920,mga,FIL
22921,taken,ENG
22922,",",OTH
22923,dineretso,FIL
22924,niyo,FIL
22925,ba,FIL
22926,na,FIL
22927,same,ENG
22928,sex,ENG
22929,ang,FIL
22930,kasintahan,FIL
22931,niyo,FIL
22932,?,OTH
22933,Hindi,FIL
22934,napigilang,FIL
22935,maglabas,FIL
22936,ng,FIL
22937,saloobin,FIL
22938,ang,FIL
22939,singer,ENG
22940,at,FIL
22941,Kakampink,OTH
22942,na,FIL
22943,si,FIL
22944,Bituin,FIL
22945,Escalante,OTH
22946,sa,FIL
22947,balitang,FIL
22948,natakpan,FIL
22949,umano,FIL
22950,ng,FIL
22951,tent,FIL
22952,ang,FIL
22953,rebulto,FIL
22954,ni,FIL
22955,dating,FIL
22956,Senador,FIL
22957,Benigno,OTH
22958,Ninoy,OTH
22959,Aquino,OTH
22960,Jnr,OTH
22961,sa,FIL
22962,plaza,ENG
22963,sa,FIL
22964,labas,FIL
22965,ng,FIL
22966,city,ENG
22967,hall,ENG
22968,",",OTH
22969,sa,FIL
22970,sortie,ENG
22971,ng,FIL
22972,UniTeam,OTH
22973,sa,FIL
22974,Tarlac,OTH
22975,.,OTH
22976,Nauubos,OTH
22977,ang,FIL
22978,pasensya,FIL
22979,ko,FIL
22980,sa,FIL
22981,patalastas,FIL
22982,.,OTH
22983,Punahin,FIL
22984,ang,FIL
22985,bawat,FIL
22986,maling,FIL
22987,desisyon,FIL
22988,.,OTH
22989,Gusto,FIL
22990,nla,FIL
22991,mg,FIL
22992,ina,FIL
22993,naiikita,OTH
22994,ginagawa,FIL
22995,n,FIL
22996,kuya,FIL
22997,kc,FIL
22998,alm,FIL
22999,ang,FIL
23000,oras,FIL
23001,hahaha,OTH
23002,nsa,FIL
23003,bahay,FIL
23004,xa,FIL
23005,nkabantay,FIL
23006,silang,FIL
23007,mg,FIL
23008,ina,FIL
23009,parang,FIL
23010,si,FIL
23011,kuya,FIL
23012,ang,FIL
23013,inaabanagan,FIL
23014,sana,FIL
23015,magsara,FIL
23016,kayo,FIL
23017,bintana,FIL
23018,o,FIL
23019,pinyo,FIL
23020,bekt,FIL
23021,kailngan,FIL
23022,n,FIL
23023,pg,FIL
23024,aksayahan,FIL
23025,nyo,FIL
23026,ng,FIL
23027,time,ENG
23028,alm,FIL
23029,nyo,FIL
23030,pla,FIL
23031,ganun,FIL
23032,fnkayo,FIL
23033,ang,FIL
23034,mg,FIL
23035,sara,FIL
23036,Pero,FIL
23037,",",OTH
23038,bago,FIL
23039,sila,FIL
23040,lumipad,FIL
23041,pa-Thailand,CS
23042,",",OTH
23043,aliw,FIL
23044,ang,FIL
23045,Instagram,OTH
23046,post,ENG
23047,ni,FIL
23048,Xian,OTH
23049,",",OTH
23050,na,FIL
23051,tila,FIL
23052,nagrereklamo,FIL
23053,siya,FIL
23054,sa,FIL
23055,mga,FIL
23056,bahagi,FIL
23057,ng,FIL
23058,dyowa,FIL
23059,niya,FIL
23060,",",OTH
23061,na,FIL
23062,akala,FIL
23063,mo,FIL
23064,ay,FIL
23065,lalaban,FIL
23066,ng,FIL
23067,Miss,ENG
23068,Universe,ENG
23069,",",OTH
23070,dahil,FIL
23071,sa,FIL
23072,rami,FIL
23073,ng,FIL
23074,bitbit,FIL
23075,.,OTH
23076,ang,FIL
23077,husay,FIL
23078,mo,FIL
23079,talaga,FIL
23080,gumawa,FIL
23081,ng,FIL
23082,content,ENG
23083,NICE,ENG
23084,PMC,OTH
23085,isa,FIL
23086,sa,FIL
23087,mga,FIL
23088,most,ENG
23089,favorite,ENG
23090,blogger,ENG
23091,sa,FIL
23092,youtube,OTH
23093,Sana,FIL
23094,talaga,FIL
23095,may,FIL
23096,bitay,FIL
23097,ng,FIL
23098,parusa,FIL
23099,dito,FIL
23100,sa,FIL
23101,bansa,FIL
23102,natin,FIL
23103,",",OTH
23104,para,FIL
23105,maprotektahan,CS
23106,tayo,FIL
23107,sa,FIL
23108,masasamang,FIL
23109,tao,FIL
23110,lalo,FIL
23111,na,FIL
23112,sa,FIL
23113,dayuhan,FIL
23114,kung,FIL
23115,nakarating,FIL
23116,ka,FIL
23117,lang,FIL
23118,ng,FIL
23119,Bataan,OTH
23120,at,FIL
23121,isa,FIL
23122,ako,FIL
23123,sa,FIL
23124,natanong,FIL
23125,mo,FIL
23126,sobrang,FIL
23127,daming,FIL
23128,vlogs,ENG
23129,mo,FIL
23130,ang,FIL
23131,kaya,FIL
23132,kong,FIL
23133,sabihin,FIL
23134,!,OTH
23135,Nagkatamadan,FIL
23136,na,FIL
23137,kagabi,FIL
23138,mag,FIL
23139,laro,FIL
23140,",",OTH
23141,sarap,FIL
23142,tumambay,FIL
23143,tawa,FIL
23144,ng,FIL
23145,tawa,FIL
23146,e,FIL
23147,HAHAHAHA,OTH
23148,Ayon,FIL
23149,pa,FIL
23150,sa,FIL
23151,senador,FIL
23152,",",OTH
23153,dapat,FIL
23154,ay,FIL
23155,ikinonsidera,CS
23156,ang,FIL
23157,pag-ayaw,FIL
23158,ng,FIL
23159,tribung,FIL
23160,Dumagat-Remontado,OTH
23161,sa,FIL
23162,proyekto,FIL
23163,dahil,FIL
23164,maaapektuhan,FIL
23165,sila,FIL
23166,.,OTH
23167,Ginawa,FIL
23168,lahat,FIL
23169,to,FIL
23170,ni,FIL
23171,Tatay,OTH
23172,Digong,OTH
23173,para,FIL
23174,hindi,FIL
23175,na,FIL
23176,kayo,FIL
23177,matakot,FIL
23178,gumala,FIL
23179,sa,FIL
23180,gabi,FIL
23181,",",OTH
23182,kasi,FIL
23183,nabawasan,FIL
23184,na,FIL
23185,ang,FIL
23186,mga,FIL
23187,adik,FIL
23188,sa,FIL
23189,Pinas,OTH
23190,",",OTH
23191,hindi,FIL
23192,man,FIL
23193,naubos,FIL
23194,pero,FIL
23195,malaki,FIL
23196,na,FIL
23197,ang,FIL
23198,ibinawas,FIL
23199,.,OTH
23200,Ginagawa,FIL
23201,Niya,FIL
23202,ito,FIL
23203,sa,FIL
23204,pamamagitan,FIL
23205,ng,FIL
23206,pagsasalita,FIL
23207,ng,FIL
23208,mga,FIL
23209,salita,FIL
23210,",",OTH
23211,at,FIL
23212,sa,FIL
23213,pamamagitan,FIL
23214,ng,FIL
23215,paggawa,FIL
23216,at,FIL
23217,pagsasalita,FIL
23218,sa,FIL
23219,buong,FIL
23220,lupain,FIL
23221,.,OTH
23222,Ang,FIL
23223,sakit,FIL
23224,ng,FIL
23225,lumabas,FIL
23226,sya,FIL
23227,lakas,FIL
23228,iyak,FIL
23229,ko,FIL
23230,sa,FIL
23231,tahimik,FIL
23232,na,FIL
23233,hospital,ENG
23234,.,OTH
23235,Tila,FIL
23236,kayong,FIL
23237,naging,FIL
23238,mga,FIL
23239,alagad,FIL
23240,na,FIL
23241,hanggang,FIL
23242,ngayon,FIL
23243,ay,FIL
23244,naging,FIL
23245,masyadong,FIL
23246,masunurin,FIL
23247,",",OTH
23248,ngunit,FIL
23249,",",OTH
23250,ang,FIL
23251,totoo,FIL
23252,",",OTH
23253,hindi,FIL
23254,pa,FIL
23255,ninyo,FIL
23256,natatalikuran,FIL
23257,ang,FIL
23258,inyong,FIL
23259,mga,FIL
23260,palagay,FIL
23261,",",OTH
23262,naghahanap,FIL
23263,pa,FIL
23264,rin,FIL
23265,kayo,FIL
23266,sa,FIL
23267,Biblia,FIL
23268,",",OTH
23269,na,FIL
23270,naniniwala,FIL
23271,sa,FIL
23272,kalabuan,FIL
23273,",",OTH
23274,o,FIL
23275,paiba-iba,FIL
23276,ng,FIL
23277,mga,FIL
23278,palagay,FIL
23279,.,OTH
23280,Ayon,FIL
23281,kay,FIL
23282,BFAR,OTH
23283,director,ENG
23284,Eduardo,OTH
23285,Gongona,OTH
23286,",",OTH
23287,bilyong,FIL
23288,piso,FIL
23289,ang,FIL
23290,nawawala,FIL
23291,sa,FIL
23292,pamahalaan,FIL
23293,at,FIL
23294,sa,FIL
23295,mga,FIL
23296,legal,ENG
23297,na,FIL
23298,mangingisda,FIL
23299,dahil,FIL
23300,sa,FIL
23301,illegal,ENG
23302,fishing,ENG
23303,gaya,FIL
23304,ng,FIL
23305,paggamit,FIL
23306,ng,FIL
23307,hulbot-hulbot,FIL
23308,o,FIL
23309,buli-buli,FIL
23310,.,OTH
23311,andito,FIL
23312,na,FIL
23313,lang,FIL
23314,ata,FIL
23315,ako,FIL
23316,para,FIL
23317,sumali,FIL
23318,sa,FIL
23319,mga,FIL
23320,ga,FIL
23321,lmao,OTH
23322,Nagpalabas,FIL
23323,ang,FIL
23324,NCIP,OTH
23325,ng,FIL
23326,cease-and-desist,ENG
23327,order,ENG
23328,(,OTH
23329,CDO,OTH
23330,),OTH
23331,laban,FIL
23332,sa,FIL
23333,Hedcor,OTH
23334,matapos,FIL
23335,magreklamo,FIL
23336,ang,FIL
23337,tribong,FIL
23338,Bakun,OTH
23339,na,FIL
23340,naapektuhan,FIL
23341,ng,FIL
23342,kanilang,FIL
23343,operasyon,FIL
23344,.,OTH
23345,Sa,FIL
23346,halip,FIL
23347,na,FIL
23348,itago,FIL
23349,",",OTH
23350,dinisplay,CS
23351,ni,FIL
23352,Maggie,OTH
23353,ang,FIL
23354,ilang,FIL
23355,mga,FIL
23356,larawan,FIL
23357,nila,FIL
23358,ni,FIL
23359,Victor,OTH
23360,kasama,FIL
23361,ang,FIL
23362,kanilang,FIL
23363,anak,FIL
23364,na,FIL
23365,si,FIL
23366,Connor,OTH
23367,.,OTH
23368,Sorry,ENG
23369,sumuko,FIL
23370,na,FIL
23371,ako,FIL
23372,kahapon,FIL
23373,sa,FIL
23374,NNN,OTH
23375,nung,FIL
23376,nasa,FIL
23377,hotel,ENG
23378,ako,FIL
23379,kahapon,FIL
23380,XD,OTH
23381,Nakuha,FIL
23382,ng,FIL
23383,Splash,ENG
23384,Brothers,ENG
23385,ang,FIL
23386,pulso,FIL
23387,sa,FIL
23388,labas,FIL
23389,ng,FIL
23390,arc,ENG
23391,at,FIL
23392,ipinagpag,FIL
23393,ng,FIL
23394,Golden,ENG
23395,State,ENG
23396,ang,FIL
23397,Minnesota,OTH
23398,124-115,OTH
23399,Huwebes,FIL
23400,ng,FIL
23401,gabi,FIL
23402,sa,FIL
23403,Chase,ENG
23404,Center,ENG
23405,sa,FIL
23406,San,OTH
23407,Francisco,OTH
23408,.,OTH
23409,Dahil,FIL
23410,kahit,FIL
23411,na,FIL
23412,sabihin,FIL
23413,nating,FIL
23414,hindi,FIL
23415,mawawala,FIL
23416,ang,FIL
23417,Tagalog,OTH
23418,/,OTH
23419,Filipino,OTH
23420,pero,FIL
23421,nageevolve,CS
23422,ang,FIL
23423,wika,FIL
23424,at,FIL
23425,isang,FIL
23426,dahilan,FIL
23427,nito,FIL
23428,ay,FIL
